;total_ips_origem;total_ips_destino;total_pacotes;5_kurt_total_ips_origem;5_skw_total_ips_destino;5_coefficient_variation_total_pacotes;has_bot
3640;178;183;3452;0.2332242976606436;0.291539491143184;0.3197599441091296;0
3641;155;157;4564;0.2473890699420914;0.2990436005585746;0.3199007862564718;0
3642;160;161;5120;0.2615460040438156;0.2923740632742793;0.3203356953963168;1
3643;188;188;5095;0.2421423477243271;0.2835787908492203;0.3207004604121898;0
3644;155;169;2151;0.238116651383442;0.2894596960987067;0.3215000801868532;0
3645;160;159;2656;0.236689892027783;0.2918529691831209;0.3217166898514002;0
3646;153;159;2348;0.2581343208278326;0.2927504526084931;0.3223407700237042;1
3647;164;165;2763;0.2851398371518361;0.2951075350041751;0.3226381653184141;0
3648;157;161;1962;0.2869236002295119;0.3013680495613649;0.3236826176256249;0
3649;176;183;2222;0.2972888262514576;0.300138176051966;0.3244499154704517;0
3650;146;144;2366;0.2878647982160838;0.2971540061049532;0.3250838664019899;0
3651;157;167;2266;0.2865579475798659;0.2985412839103971;0.3257994536366405;1
3652;155;164;4301;0.3112142717410786;0.2770199770467168;0.3258433504875907;0
3653;148;148;2916;0.3134304477484538;0.2846186536300336;0.3260634489570493;0
3654;158;168;2832;0.3415047062676953;0.2623099186045625;0.3263353166815957;0
3655;167;170;2708;0.352230493627667;0.2589240407452988;0.3266728781445396;0
3656;166;167;2970;0.3784283083316988;0.2594728314217607;0.3268665974452711;0
3657;182;183;2523;0.383676492470111;0.2584659593445553;0.3273380510444492;1
3658;168;170;6666;0.4029656960101133;0.2615419284354666;0.3293458222054529;0
3659;162;173;2770;0.4032804161517415;0.2600025948845287;0.3293178298192264;0
3660;177;183;3625;0.4032804161517415;0.2597083533570951;0.3291000120005168;0
3661;148;146;2620;0.3958790511315141;0.2660223741399861;0.329541599303267;0
3662;179;185;3394;0.3846218029690814;0.2623166154735302;0.3296041408573438;0
3663;186;179;3705;0.3772055058089973;0.2646704492926928;0.3293175672549247;1
3664;176;175;2630;0.3711323617595319;0.2638835685337081;0.329600540205441;0
3665;170;171;4022;0.3997164461007689;0.2693731584979832;0.3296070729398873;0
3666;190;195;2991;0.403795801610018;0.257677424106456;0.3297123418023825;0
3667;182;184;2946;0.4162546505253779;0.2586167081942149;0.3296102213697139;0
3668;162;157;2443;0.4273440931878675;0.2662718451525651;0.3297675109509915;0
3669;154;163;2706;0.425802216041295;0.2697850771788511;0.3300657145006118;0
3670;173;187;3055;0.4254391234867998;0.2607904677427677;0.3300158537752482;0
3671;155;160;3212;0.4224506636874915;0.2641675868241782;0.3300195325429224;0
3672;167;173;5531;0.4437086757750527;0.2703558989193245;0.3307478684618501;0
3673;159;163;2369;0.4420139349742675;0.2750532142264998;0.3313758861957058;0
3674;161;161;4287;0.4420938456473067;0.283157272701618;0.3312412378006505;0
3675;141;163;3764;0.4222163924452448;0.2862683028093385;0.3307848145426483;0
3676;170;162;2701;0.4205035845451907;0.2880925619186988;0.3308777906189211;0
3677;162;163;3139;0.4334023770926228;0.2952364897428782;0.3306575782018078;0
3678;166;170;1755;0.4545351827102445;0.2951766163649668;0.3318341938998545;0
3679;183;185;2179;0.4436012417668754;0.2883884485242188;0.332529904103672;0
3680;171;178;2651;0.4435005652502475;0.2826716384963738;0.3329123928121121;0
3681;210;225;3463;0.4437969437216804;0.3169388755116714;0.3328941706860354;0
3682;234;229;2680;0.808750166796164;0.3590625305476893;0.3331839116657876;0
3683;177;190;2829;0.8027515735945439;0.356530645414444;0.33336549399275;0
3684;163;171;2933;0.8043574960335499;0.3580970414808028;0.3335725019473448;0
3685;177;185;3209;0.8020617970264127;0.3502482705759097;0.3336903357708359;0
3686;187;208;2201;0.7785358762403365;0.3502374363864972;0.3343264224354513;0
3687;205;198;3488;0.7446036471795254;0.3429737923716811;0.3340821856216243;0
3688;134;137;1983;0.7404272972744925;0.3385531388023782;0.3348219688032076;1
3689;155;159;3139;0.7449069754392609;0.3385353697281373;0.3346284775410746;1
3690;140;151;2315;0.7236329592345139;0.3450303744455426;0.3350583159994275;0
3691;162;170;2411;0.7337337103150006;0.3491993263469174;0.3352816504569286;0
3692;178;184;2976;0.7471596532036983;0.3476295865210674;0.335107859023282;0
3693;159;169;2341;0.7835915786365446;0.3505949006585381;0.3353514523315592;0
3694;149;156;1773;0.7923465904139666;0.3587456533400017;0.3362425648477188;1
3695;188;193;2482;0.8023713194263554;0.3530924972708472;0.3366708750673357;1
3696;199;206;2886;0.7776843774549881;0.3579195760030101;0.3367336063237516;0
3697;187;190;3116;0.7810944174655348;0.3574323932009525;0.3366221655666173;0
3698;159;165;2003;0.7935429386588327;0.3642582713855051;0.3373711580928338;0
3699;144;141;2280;0.7912909234341686;0.3658198610822167;0.3380649871196337;0
3700;190;188;2756;0.7912909234341686;0.3661104462863477;0.3374389430326681;0
3701;164;171;4944;0.7913335568313887;0.3643661980508516;0.3375022959057311;0
3702;156;168;1682;0.8037349552249888;0.3706648022978965;0.3386030838646379;0
3703;168;164;2367;0.8033110185783291;0.3737673433474595;0.3388392297889097;0
3704;153;171;2683;0.8033110185783291;0.3761229894260836;0.3390128418833766;0
3705;139;142;2298;0.812203520974593;0.3783271785986106;0.3395375040564318;0
3706;165;173;2438;0.8463152126650015;0.3832245569384332;0.3399127793252828;0
3707;172;178;2272;0.8424555140487957;0.3804729388219043;0.3402337897393541;1
3708;135;142;2191;0.8146136894311433;0.3266888865300738;0.3407979136412361;0
3709;167;176;2265;0.8551474187154772;0.3123509493426021;0.3411061936180065;0
3710;151;154;2140;0.8469331191520851;0.3187966371526036;0.3412670581412982;0
3711;160;163;2867;0.8583567326893671;0.3256578328922541;0.3410856941089735;0
3712;147;155;2046;0.6481904824636565;0.2421677116653439;0.3414891050595642;0
3713;135;142;2735;0.6258384654078287;0.24208948246032;0.3414158276323661;0
3714;146;149;3160;0.6162468259252735;0.247235326166043;0.3408006885696622;0
3715;166;171;3929;0.6162468259252735;0.2506536776670316;0.3401755311114749;0
3716;189;184;2427;0.5903258773200205;0.2461202111288601;0.3405782813193624;0
3717;180;196;3227;0.5935534791189162;0.2468374897344106;0.3404141015521282;0
3718;178;173;2910;0.6172567543719372;0.234966778733477;0.340569987051933;0
3719;178;182;2319;0.6157900825327098;0.2354615618671498;0.3404867419495048;1
3720;176;177;2219;0.6250459052039778;0.2381937258468565;0.3318264949234455;0
3721;183;196;3008;0.6094244777059534;0.2375128577919057;0.3312161539940732;0
3722;179;176;2688;0.5989863095816491;0.2315890169199887;0.3301678097103636;0
3723;175;178;3015;0.5939395961575026;0.2319392204734336;0.3299692111592878;1
3724;180;183;2769;0.5801081917368732;0.2313888115220914;0.3300075314323664;0
3725;181;184;3464;0.5912897303689993;0.2315488170245618;0.330021583228922;0
3726;202;196;3732;0.5642173562330904;0.2259164626335822;0.3299721642581352;1
3727;151;155;3838;0.5667357483715083;0.2321998030823079;0.329138691573678;0
3728;158;163;3790;0.5819484892341954;0.2312931473085757;0.328935434165565;0
3729;157;158;2931;0.5836458824769848;0.2323695565198467;0.3286747775070472;0
3730;184;186;3275;0.5727891640298303;0.2335351189156751;0.3282752701434648;0
3731;177;194;3677;0.5675618568881993;0.2280330612289309;0.328218115725239;0
3732;184;190;3552;0.5622109274776508;0.219161841773727;0.3276806746916372;0
3733;165;175;3212;0.5737315330992284;0.215320518338539;0.3274389841844256;0
3734;176;191;3130;0.5773801199726944;0.2076260812310779;0.3272023702644225;0
3735;149;162;2289;0.5679339514025357;0.2081937724685628;0.3275633053606855;0
3736;147;148;2295;0.5538866157378075;0.2121901445398015;0.3281593759080038;0
3737;177;189;3441;0.5264922856737024;0.1652605613165052;0.3280996901831003;0
3738;113;118;1200;0.6422679246549964;0.1081307626415886;0.3298559199495411;0
3739;57;60;422;3.658896984948084;-0.3905390749185686;0.3326841024807891;0
3740;161;168;2740;3.668656304827872;-0.3890210217370086;0.3322528600005414;0
3741;165;170;2461;3.711212101188426;-0.3864423880036789;0.3327658223949121;0
3742;155;158;2623;3.7205776386759526;-0.3807061487294154;0.3330197560842116;0
3743;154;156;3035;3.720536713197281;-0.3735479989407244;0.3330288408668586;1
3744;139;140;2110;3.672437608539661;-0.3684369098921528;0.3334365949991795;0
3745;160;169;2994;3.670465975705909;-0.3696149527560566;0.333472952889024;0
3746;129;136;5206;3.616252444872252;-0.364036440576307;0.3339747461793597;0
3747;138;152;2167;3.553695608180551;-0.355190577605895;0.3343277787027304;0
3748;140;143;2181;3.498483127609948;-0.3503372753226214;0.3348626126042112;0
3749;149;152;2472;3.4733271450825054;-0.3444528582849041;0.3350100621246064;1
3750;165;171;2668;3.4787584123453072;-0.3428157493950626;0.335130829783152;0
3751;194;195;2639;3.428504448447859;-0.3472075528395008;0.3351408365981637;0
3752;159;162;2605;3.461797666553463;-0.3502382047008652;0.3353638935165263;0
3753;156;164;2598;3.456925491989074;-0.3459065413568784;0.3355137959328392;0
3754;157;159;2260;3.456746858790679;-0.3388536135628633;0.3359047273586136;1
3755;149;147;2751;3.442261307848561;-0.331318934173992;0.3360938718890356;0
3756;147;149;2137;3.4205659018040584;-0.3221022817608442;0.3366808825243771;0
3757;168;165;1815;3.4594669021299294;-0.3172830774888263;0.3377330180241452;0
3758;142;142;2398;3.4347539944089718;-0.3172400185129657;0.3382595391275402;0
3759;134;136;2045;3.4347539944089718;-0.3205643900858504;0.3290478285216185;0
3760;181;205;2755;3.424717865821618;-0.315437865037695;0.3278120888942698;0
3761;185;180;2206;3.402186188001948;-0.3150305056453332;0.3281931952425166;0
3762;177;177;3075;3.390862615834956;-0.3155901314763239;0.3282188516072898;0
3763;167;180;2288;3.4721418433552067;-0.3332035670356107;0.3281708298345551;0
3764;171;183;2845;3.4720034630820487;-0.33474167070306;0.3278227134287629;0
3765;149;155;2045;3.4994689555223344;-0.3268965606765536;0.3276904995944471;0
3766;165;170;3145;3.502652328870532;-0.3246470150708925;0.3264552014346256;1
3767;172;181;2911;3.521063573436568;-0.3254250011710049;0.3264303585270625;0
3768;154;146;3300;3.5108688511528143;-0.3162609318576104;0.3264686342690884;0
3769;170;174;3884;3.5290692180017844;-0.3149551906430762;0.3264784556447739;0
3770;146;147;2592;3.522844199994957;-0.3137665312199083;0.3268233245148191;1
3771;165;174;2701;3.5461741442028183;-0.3119037706776492;0.3271163946251347;1
3772;159;162;2205;3.5475013132732047;-0.3081359239105014;0.3277827200180042;0
3773;167;164;3461;3.5476292627528547;-0.3065937833791594;0.3276250608055315;0
3774;146;159;2576;3.5173843270228837;-0.3032548265412123;0.328006041679692;0
3775;159;166;2707;3.517090958046831;-0.2988636966271008;0.3282549487811017;1
3776;157;163;3006;3.527244103065108;-0.2981020707611493;0.3281433056848588;0
3777;152;163;3351;3.5290140698092585;-0.2924160405371465;0.3278034367831104;0
3778;169;181;2477;3.5856000591676485;-0.3014155474148836;0.327857700226872;0
3779;155;162;2474;3.57915631868039;-0.3010439168062772;0.3282431240293769;1
3780;170;172;2585;3.601882955356382;-0.3055272830756618;0.328417103489221;0
3781;152;171;1767;3.5874971171510186;-0.3074225548515701;0.3293906006094153;0
3782;152;158;3005;3.625915034346068;-0.3091639185084344;0.3295150326534428;0
3783;178;182;3027;3.6160008453062096;-0.3103212259474382;0.3296460708879635;0
3784;150;154;2617;3.610681386682497;-0.3052102482431346;0.3299972194595988;1
3785;142;158;1900;3.5795249051352225;-0.3038436071557597;0.3306732878776488;0
3786;166;185;2883;3.594145669486545;-0.3082412420755339;0.3303879230985862;0
3787;167;172;2623;3.6006258369006963;-0.3142166820758673;0.330636031645341;0
3788;160;168;2143;3.598906238555698;-0.313835095301443;0.3311811630570954;0
3789;155;161;2335;3.604502231264101;-0.3094544606020917;0.3317404828629175;1
3790;167;177;2534;3.667525025079233;-0.3170782136414832;0.3319106352549675;0
3791;169;198;2688;3.6700585880468495;-0.3165867089876085;0.3320482009277521;0
3792;173;167;2164;3.725007814589159;-0.3216019711990631;0.3325364034937317;0
3793;172;174;2925;3.767630600822972;-0.3291730850318747;0.3321609845191897;0
3794;175;183;2618;3.76753148013412;-0.3339630207273353;0.3323215282038292;0
3795;171;197;2769;3.8245782233893575;-0.3385421509428298;0.3325474748995533;0
3796;164;165;2867;3.8432349474514353;-0.3404083278729236;0.3324656209137506;0
3797;150;162;2284;3.826485837297513;-0.3343531125366593;0.3329853140492225;1
3798;165;174;2865;3.857281046683523;-0.34080481945278;0.3331803830498691;0
3799;144;142;2086;3.8157043260029626;-0.3373196438795681;0.3338493308442789;0
3800;164;178;2718;3.817782944687156;-0.3390881855575659;0.3337158068798413;0
3801;165;161;2476;3.8341992743686113;-0.3326930086796674;0.3326395860255713;0
3802;141;158;2725;3.809105612199143;-0.3332788485175691;0.3320928068463972;0
3803;176;172;2595;3.824752906699098;-0.3318411618863905;0.3318415189454867;0
3804;156;168;2839;3.852984790625966;-0.3293301992415586;0.3315214871084745;0
3805;160;163;3044;3.949793978606667;-0.3365507745680678;0.3313971524385867;0
3806;188;200;2436;3.946214451556786;-0.3319187961042525;0.3317305698044868;0
3807;166;168;2917;4.0393296622112445;-0.3400309115099313;0.3302937243965271;1
3808;160;171;2913;4.047316585758301;-0.3372992061314197;0.3302833454882203;0
3809;167;169;3513;4.148983274747391;-0.3634220710426454;0.3274532227429284;0
3810;191;205;5000;4.148983274747391;-0.351367031508768;0.3236702925295789;0
3811;167;160;2141;4.149586279239013;-0.3444284504929134;0.3232051679038675;0
3812;195;203;3093;4.072676094802088;-0.3390078806071402;0.3218562764511246;0
3813;135;133;1340;3.9903859745294135;-0.3393722469959373;0.3223305236498476;0
3814;0;0;0;15.980524460856318;-1.664789552442017;0.3247164312226071;0
3815;155;162;2591;16.064751964565236;-1.6730474586189117;0.3217331376941996;0
3816;193;203;3136;15.89461684571189;-1.652560999083591;0.3201822922691986;0
3817;163;158;2290;15.903666577841353;-1.6460425854335072;0.3201973310540286;0
3818;77;78;1672;15.085686851391449;-1.712412562793335;0.3213211853839242;0
3819;0;0;0;19.416270953719444;-2.399898815799047;0.32548025681425;0
3820;188;197;3096;19.4789335801358;-2.404241475895601;0.3255280530866314;0
3821;188;192;2476;19.36506086479335;-2.397080145853102;0.3223704225895088;0
3822;175;187;3044;19.56688554888272;-2.412305501505551;0.3217312743533914;0
3823;177;173;2586;19.70680270989164;-2.434228691938636;0.3216131687994089;0
3824;179;188;2493;19.850401573270467;-2.451751164475328;0.3219011816610561;0
3825;176;188;2198;19.82568232503297;-2.4480457321042324;0.3221180463887257;0
3826;194;203;2435;19.64094663298123;-2.431028390607358;0.3214553622288077;0
3827;189;193;2157;19.55092604620276;-2.425194760166949;0.3216845802771327;0
3828;166;169;2802;19.580552978163126;-2.424259162611702;0.3216703565435297;0
3829;164;171;2685;19.58173718702303;-2.42539432216132;0.3218704831726477;0
3830;162;168;12657;19.598124949677967;-2.427909615009311;0.3507661298539312;1
3831;158;165;7047;19.6312313949486;-2.4357242974702737;0.3544797812369706;0
3832;155;157;3124;19.633044526178647;-2.4292618872629617;0.3538692792005013;0
3833;161;172;2254;19.658265110350914;-2.4307029506107733;0.3543886624401916;0
3834;164;183;1909;19.660965644443905;-2.431334386640412;0.3552454966186447;0
3835;188;193;2497;19.55072044116254;-2.4239153703918315;0.3555171499723879;0
3836;160;171;2336;19.591440123492266;-2.432587644741717;0.3559837099879264;1
3837;157;165;2261;19.58956257680677;-2.4307049289433067;0.3565049400502947;0
3838;142;156;2536;19.568135940850976;-2.4426608500932536;0.3568239691223003;1
3839;146;155;1592;19.558962069579948;-2.4524440989403145;0.3579776532275695;1
3840;145;153;2542;19.477184961228943;-2.4431124848699746;0.3582700464402826;0
3841;168;184;2682;19.47859048998653;-2.441349421589781;0.3584750577663393;1
3842;157;174;2080;19.483028989209966;-2.4506329454798848;0.3587211623799952;0
3843;194;223;2453;19.405625736769995;-2.3851315841404386;0.35888093044387;1
3844;173;174;2915;19.42013159863084;-2.388876651461846;0.3589190392681902;0
3845;197;200;2481;19.20171875647893;-2.372661043418695;0.3591650516368153;0
3846;177;181;1916;19.241290521646885;-2.372927086065909;0.3599541592515984;0
3847;157;166;2187;19.225646159933163;-2.372847260641992;0.3605219524955674;0
3848;137;140;2226;19.04082858331292;-2.356494398134382;0.3608249922403035;0
3849;164;178;2435;19.14041147820309;-2.370677322062197;0.3611621910534646;0
3850;164;173;2038;19.144993352833573;-2.3721621385778806;0.3618478196367899;0
3851;166;172;1875;19.15760475946778;-2.372172455490112;0.3618879712069112;0
3852;160;161;1505;19.205014756793005;-2.369385715217185;0.3631284466009571;1
3853;178;181;2395;19.170776505347828;-2.3688803479928624;0.3633484421974634;0
3854;178;183;2484;19.13774503156235;-2.3685579458677317;0.3636323140909993;0
3855;213;232;1880;18.691096045458217;-2.264655320358363;0.3644722483301392;0
3856;160;177;3242;18.68666785795041;-2.2660912641515725;0.364413581474116;0
3857;182;189;6282;18.70059704953665;-2.2756188778187525;0.3667953187541135;0
3858;270;295;2737;17.88733315224772;-1.6827176852286798;0.3668505740741828;0
3859;176;173;2251;17.92543109401943;-1.6936380637640656;0.3671959741242517;0
3860;172;191;3168;17.970961385361928;-1.6917629854521328;0.3672241125544408;0
3861;196;206;4479;17.82851182491842;-1.6808040111724365;0.3675024799990101;0
3862;180;186;3095;17.79859978624446;-1.6803373944309432;0.3675082667624967;0
3863;185;191;2872;17.74263951561405;-1.6777605400030335;0.367633899475938;0
3864;190;200;2550;17.792339762298973;-1.6759743135124152;0.3678963842987665;0
3865;168;176;1796;17.872199270548546;-1.6763175194430897;0.3687840169506964;0
3866;156;158;2179;18.128438730979724;-1.6992447592644282;0.3693096274197303;0
3867;156;162;2069;18.1340319364107;-1.6956840137329052;0.3699527397332224;0
3868;162;169;2052;18.1340319364107;-1.6953993485909735;0.3705261855154025;0
3869;154;156;1488;18.11736652513984;-1.692614759469859;0.3716622335792625;0
3870;159;160;2307;18.10917910586839;-1.6905239606256648;0.372035978323762;0
3871;171;172;2408;18.108396037598165;-1.6938671151341973;0.3723970090788213;0
3872;155;161;2771;18.15824397743319;-1.6972206403441932;0.3725586158658756;0
3873;164;164;2068;18.17945013297497;-1.6951919859151243;0.3729287199602453;0
3874;130;140;2220;17.944212254934296;-1.6810810187326273;0.3734443197088733;0
3875;156;167;2442;17.92478876854761;-1.680449896325436;0.3737692766751714;0
3876;166;168;2468;17.929401596710058;-1.6840258981400131;0.3741019184762029;0
3877;145;139;2446;17.84493296345103;-1.670301121053901;0.3744156514859756;1
3878;175;183;2655;17.89917387879583;-1.6784276022066336;0.3744080847235829;0
3879;163;168;2472;17.897658002920576;-1.679100272195542;0.374732348680326;1
3880;162;161;1933;17.953059123549284;-1.6829279937484185;0.3748938330858175;0
3881;168;170;2582;18.078878230513723;-1.694139944980074;0.3749018940502802;1
3882;143;138;3065;18.243026033592653;-1.6964819881300006;0.3743849779859276;0
3883;155;154;2688;18.28559698735256;-1.697504963105135;0.3745522613143098;0
3884;163;173;2178;18.50830146959867;-1.7129014430176646;0.3750751769686672;0
3885;149;154;2542;18.47233226023697;-1.7099703695872897;0.3751989743162496;1
3886;162;161;3488;18.49594795992669;-1.7054957957100612;0.3749954278568911;0
3887;154;156;2031;18.49594795992669;-1.7065039752620947;0.3756316043568318;0
3888;162;171;5080;18.493469542718067;-1.7058762263803586;0.3763359277349648;0
3889;167;170;3738;18.493469542718067;-1.7046219184634306;0.3762693063248585;0
3890;134;141;2550;18.46938537947977;-1.7015849742212976;0.3765432723380484;0
3891;177;190;2064;18.58651842008297;-1.699885134660082;0.3771409791973644;0
3892;157;157;2658;18.570497488007504;-1.694052681251944;0.3771187065072131;0
3893;180;185;2541;18.546438183249343;-1.696723107444968;0.3770452985720974;0
3894;171;170;2356;18.56097164183259;-1.6976398748999184;0.3772425380587505;0
3895;148;150;1727;18.492812304590608;-1.6892459631927643;0.3781882342341368;0
3896;148;154;1873;18.429397079168623;-1.6815131323741612;0.3787780314988078;0
3897;149;156;2137;18.50484416183847;-1.6774631068071764;0.3792760796066036;0
3898;133;137;2430;18.293438769951223;-1.6658552785941014;0.3795811857320332;0
3899;138;140;1453;18.293438769951223;-1.667166907580343;0.3808377963574813;1
3900;155;163;1665;18.269876393632877;-1.6637841656572072;0.3818462760748197;0
3901;150;152;2165;18.22555817845234;-1.655083344112524;0.382353377580983;1
3902;139;139;2195;18.159539165414227;-1.652750025683878;0.3828463046751156;0
3903;162;170;2083;18.31451666308973;-1.6652467570516931;0.3831069654374099;0
3904;151;156;2564;18.7491549375078;-1.678471554627042;0.3831034581944144;1
3905;174;173;2310;18.76799943686107;-1.6824166413059125;0.3835020882445994;0
3906;168;183;2079;18.77597340870365;-1.6822794995544386;0.3836822819037996;0
3907;160;163;5351;18.770559467779425;-1.6793845873535218;0.3848652857072407;0
3908;168;172;6519;18.78525549681764;-1.6801647941890747;0.387672640012723;1
3909;149;161;2548;18.75461674008711;-1.6766597849642932;0.3877082843876922;0
3910;140;149;9312;18.620725283407;-1.6746050555482883;0.3981728478866926;0
3911;138;151;2158;18.499231857098888;-1.674092008477509;0.398583136936105;0
3912;145;148;2693;18.41140447332028;-1.6632765279462385;0.3987671059808825;0
3913;157;167;2431;18.461357490343666;-1.670446589047108;0.3989553403004325;0
3914;163;173;2772;18.587987587013465;-1.680268493356989;0.3989539594257141;0
3915;163;166;2780;18.678715802670343;-1.681814850392607;0.3989498447598322;0
3916;171;191;1951;18.676412758943677;-1.6798859521211904;0.3971260550876233;0
3917;232;255;3112;18.08142307670112;-1.5028789202183028;0.3967824616715423;0
3918;162;153;2099;18.11684636192257;-1.5014944491234965;0.3971128453895794;0
3919;166;194;2682;18.26205888457005;-1.5101144876725834;0.3972408762019586;0
3920;179;189;3535;18.251527831736137;-1.514193539336851;0.3971069856564565;0
3921;180;185;2864;18.208746790438948;-1.5155620964752945;0.3970809162693592;0
3922;170;176;2906;18.28573542160597;-1.5259298348858548;0.3971830440822875;0
3923;198;220;2648;18.07931800747981;-1.4885200146686162;0.3972310077386586;0
3924;152;161;3110;18.05969016953653;-1.4911538424672235;0.3970312647363114;0
3925;141;146;2786;18.01936800161387;-1.48311308712613;0.3970227311357169;0
3926;176;179;2107;17.99728704810113;-1.4882111577910937;0.3973769405702617;0
3927;182;184;2691;17.993362672884235;-1.4958267908294298;0.3969310427251921;1
3928;162;167;3781;18.055925540674192;-1.5025933605825723;0.3965484089956704;0
3929;168;171;2908;18.061769936444875;-1.5031484986249788;0.3963452428495257;0
3930;168;170;3880;18.063662052709034;-1.5047718628138629;0.3963761064590601;0
3931;160;168;3136;18.069369357783245;-1.5132893825020113;0.3963890176339268;0
3932;156;158;3010;18.307555858306536;-1.525155530138761;0.3811506663144934;0
3933;175;182;3708;18.314793131762524;-1.531270414700985;0.3799441154728564;0
3934;161;161;2178;18.40226896979965;-1.5358659005742554;0.3791701290735535;0
3935;166;170;3037;18.40554946982744;-1.5349127542006151;0.3790293378988232;0
3936;156;166;2217;18.496339279925323;-1.532068668124209;0.3793757233697469;0
3937;193;190;3312;18.3931919087024;-1.5304074978242723;0.3791098385790666;1
3938;183;191;2395;18.35688045061879;-1.5350154813248549;0.3762132796451864;0
3939;158;158;3459;18.61723111170993;-1.542826464719519;0.3736645794359012;0
3940;168;177;1511;18.80639921891445;-1.5589414938481994;0.3740627269798582;0
3941;172;177;2410;18.81199108525241;-1.56408446473031;0.3743695483112454;1
3942;166;172;1968;19.044995124059277;-1.5788325724701284;0.3750575081719259;0
3943;146;152;2816;18.98326290668549;-1.5807789734174011;0.3749855151812953;0
3944;188;199;2526;18.87851411503193;-1.5762832111461909;0.375227362285185;0
3945;136;143;2383;18.712503353942942;-1.5631033312991731;0.3754333576844467;1
3946;147;155;3348;18.7683032869262;-1.5564864591039995;0.3752845966542407;0
3947;163;179;3212;18.810724258260475;-1.5600551069588036;0.3752225790396254;0
3948;170;169;3818;18.99925911269572;-1.5739554687974788;0.3748105129991887;0
3949;150;165;3311;18.95824134685369;-1.570768789152278;0.3746050239902314;0
3950;181;180;3170;18.970594071400463;-1.5775049439632431;0.3744943073822561;0
3951;207;212;3139;18.652284481355395;-1.5600043000918828;0.3742190485529292;1
3952;148;156;2405;18.582346333821214;-1.5547091634559844;0.3744253778672077;0
3953;191;209;2330;18.500665616388613;-1.545637831954213;0.3746958126896896;0
3954;158;171;1852;18.54228218541828;-1.5459182671119442;0.3754821314821366;0
3955;166;168;1867;18.58538085763925;-1.551832427508306;0.3762620353203919;0
3956;158;169;2097;18.706270712268967;-1.5614348769561677;0.3768270532324629;0
3957;152;171;1861;18.693454205277504;-1.5600699483338338;0.3775978520093859;0
3958;152;152;1479;18.658001579323784;-1.551082278424352;0.378711182031824;0
3959;174;183;2638;18.647583685935157;-1.5513537865569005;0.378822945950157;0
3960;142;145;2375;18.52600243946798;-1.5412094826427782;0.3791650943153065;0
3961;167;176;1691;18.543427897258784;-1.546291285080227;0.3801338747236332;0
3962;138;142;2478;18.659777179203758;-1.5499669826710785;0.3803727133272161;0
3963;172;190;2300;18.66621844275222;-1.5538891406848137;0.3805815611227826;0
3964;131;137;1943;18.415517252986728;-1.5381932976243822;0.3810935156133327;0
3965;193;197;2829;18.31500451192628;-1.5394626715790352;0.3809451998190823;0
3966;183;181;2581;18.26533217211128;-1.541187488527286;0.380937531195741;0
3967;133;147;2041;18.060279094918325;-1.5297370813768023;0.3814701922044642;0
3968;139;142;2461;17.932429579566346;-1.5211164089320195;0.3816919362555726;1
3969;164;170;3286;17.984362288002227;-1.519468214067096;0.3815578503761345;0
3970;177;185;5970;17.96437462803103;-1.519727342199351;0.383863062346263;0
3971;182;175;3699;17.96437462803103;-1.5192487055871002;0.3838775210402432;0
3972;196;211;3185;17.894001972299794;-1.499668632417719;0.3838031731723405;0
3973;176;183;4099;17.894001972299794;-1.499768034275456;0.3839089529007125;0
3974;210;216;3085;17.623552216249713;-1.4761377606256234;0.3838777820816452;0
3975;155;165;2811;17.608895305625275;-1.481278906135123;0.3837145372692641;0
3976;183;186;3195;17.559180387647313;-1.4859816895899918;0.3835440568891718;0
3977;185;194;2825;17.513845568249568;-1.489040419316536;0.3836262964023543;0
3978;197;204;2431;17.34754411452073;-1.4799886018501305;0.3838867953660479;1
3979;171;176;2234;17.34311177655213;-1.4819962991319715;0.3843138489368324;0
3980;150;150;3246;17.325760928496692;-1.4792707136475638;0.3841674656379047;0
3981;168;167;2720;17.327978474127633;-1.4775193657855383;0.3843032428635447;0
3982;128;135;2761;17.189242356776983;-1.474340122651819;0.3844223256927689;0
3983;152;155;2781;17.15448962405039;-1.4672577731058216;0.3844727706491784;0
3984;141;147;2242;17.03705981700933;-1.458451278926199;0.384845216901892;0
3985;150;156;4269;17.431981714465984;-1.5015376696020792;0.3845334049452389;0
3986;157;165;3565;17.467087688863888;-1.49920352060359;0.384546209831439;0
3987;176;181;3465;17.44754881375651;-1.50155577372885;0.3845428487515079;0
3988;160;172;3966;17.527773342483265;-1.5089453504014512;0.3844185127207517;1
3989;160;169;2635;17.5495010719207;-1.5132271433144684;0.3845907940587088;0
3990;159;159;3414;17.56439394617101;-1.5073568073490318;0.3845047757313554;0
3991;167;178;3688;17.584757862737515;-1.508959598712989;0.3844635564980224;1
3992;157;169;3106;17.581347513085554;-1.5123591819347306;0.3842896836214677;0
3993;193;217;2787;17.440945551692888;-1.4846187209551684;0.3843966702338435;0
3994;185;182;3179;17.370405666685333;-1.4877081285783882;0.3837786237225896;0
3995;164;182;3931;17.369600490067462;-1.4878803584233906;0.3838604098692596;0
3996;179;187;3126;17.34127509293312;-1.4894611846644443;0.3838692316812112;0
3997;161;190;3332;17.386554082447542;-1.488919853264406;0.3828078373830584;0
3998;201;177;3290;17.167509420931605;-1.4892337132542126;0.382803455007642;0
